,Predicted Counts
2229,89
2230,67
2231,25
2232,12
2233,7
2234,5
2235,5
2236,23
2237,91
2238,188
2239,189
2240,209
2241,138
2242,170
2243,205
2244,205
2245,198
2246,199
2247,227
2248,224
2249,222
2250,211
2251,188
2252,149
2253,120
2254,73
2255,41
2256,18
2257,11
2258,4
2259,4
2260,25
2261,97
2262,205
2263,220
2264,192
2265,75
2266,59
2267,73
2268,71
2269,68
2270,95
2271,100
2272,187
2273,141
2274,137
2275,128
2276,118
2277,94
2278,75
2279,27
2280,11
2281,7
2282,4
2283,4
2284,16
2285,83
2286,132
2287,218
2288,197
2289,137
2290,141
2291,184
2292,178
2293,174
2294,189
2295,228
2296,228
2297,228
2298,228
2299,225
2300,198
2301,143
2302,84
2303,28
2304,11
2305,7
2306,4
2307,5
2308,19
2309,82
2310,190
2311,216
2312,186
2313,102
2314,155
2315,215
2316,209
2317,183
2318,204
2319,227
2320,228
2321,228
2322,227
2323,219
2324,201
2325,171
2326,127
2327,41
2328,20
2329,10
2330,5
2331,6
2332,24
2333,101
2334,208
2335,223
2336,214
2337,145
2338,171
2339,211
2340,212
2341,196
2342,204
2343,227
2344,228
2345,228
2346,221
2347,206
2348,201
2349,142
2350,85
2351,84
2352,66
2353,59
2354,27
2355,7
2356,8
2357,18
2358,54
2359,94
2360,192
2361,224
2362,226
2363,228
2364,226
2365,226
2366,227
2367,227
2368,196
2369,185
2370,138
2371,127
2372,92
2373,78
2374,63
2375,72
2376,63
2377,42
2378,25
2379,7
2380,7
2381,22
2382,103
2383,107
2384,143
2385,171
2386,174
2387,179
2388,178
2389,186
2390,157
2391,145
2392,146
2393,143
2394,131
2395,110
2396,70
2397,63
2398,41
2399,53
2400,45
2401,35
2402,11
2403,5
2404,5
2405,13
2406,41
2407,83
2408,143
2409,166
2410,176
2411,187
2412,186
2413,186
2414,187
2415,185
2416,175
2417,167
2418,147
2419,120
2420,80
2421,73
2422,58
2423,23
2424,7
2425,4
2426,3
2427,4
2428,22
2429,87
2430,200
2431,200
2432,181
2433,117
2434,141
2435,144
2436,141
2437,140
2438,146
2439,190
2440,223
2441,216
2442,203
2443,171
2444,143
2445,112
2446,68
2447,12
2448,9
2449,5
2450,5
2451,5
2452,20
2453,71
2454,192
2455,196
2456,208
2457,146
2458,163
2459,181
2460,188
2461,196
2462,197
2463,226
2464,227
2465,219
2466,219
2467,204
2468,156
2469,110
2470,66
2471,24
2472,13
2473,6
2474,4
2475,4
2476,20
2477,83
2478,168
2479,179
2480,179
2481,159
2482,163
2483,164
2484,198
2485,204
2486,203
2487,216
2488,223
2489,217
2490,211
2491,159
2492,129
2493,96
2494,61
2495,25
2496,13
2497,5
2498,4
2499,4
2500,17
2501,80
2502,159
2503,198
2504,211
2505,179
2506,185
2507,212
2508,214
2509,211
2510,193
2511,194
2512,215
2513,217
2514,211
2515,170
2516,126
2517,96
2518,50
2519,49
2520,50
2521,36
2522,13
2523,6
2524,4
2525,10
2526,20
2527,127
2528,166
2529,190
2530,203
2531,209
2532,209
2533,198
2534,213
2535,192
2536,195
2537,186
2538,168
2539,136
2540,80
2541,74
2542,60
2543,53
2544,55
2545,43
2546,24
2547,7
2548,5
2549,21
2550,59
2551,84
2552,155
2553,209
2554,220
2555,228
2556,227
2557,227
2558,227
2559,227
2560,227
2561,219
2562,172
2563,154
2564,129
2565,110
2566,77
2567,41
2568,17
2569,10
2570,5
2571,5
2572,26
2573,110
2574,210
2575,228
2576,215
2577,139
2578,149
2579,149
2580,61
2581,147
2582,148
2583,210
2584,223
2585,208
2586,163
2587,180
2588,154
2589,123
2590,68
2591,25
2592,13
2593,6
2594,4
2595,4
2596,22
2597,91
2598,191
2599,196
2600,186
2601,160
2602,169
2603,190
2604,189
2605,208
2606,201
2607,217
2608,223
2609,223
2610,205
2611,170
2612,142
2613,95
2614,60
2615,24
2616,12
2617,5
2618,4
2619,4
2620,17
2621,87
2622,159
2623,193
2624,181
2625,142
2626,167
2627,188
2628,188
2629,195
2630,195
2631,214
2632,224
2633,224
2634,203
2635,171
2636,136
2637,74
2638,48
2639,12
2640,12
2641,6
2642,5
2643,5
2644,22
2645,71
2646,197
2647,197
2648,185
2649,131
2650,154
2651,201
2652,199
2653,195
2654,176
2655,227
2656,226
2657,222
2658,212
2659,189
2660,150
2661,109
2662,69
2663,39
2664,12
2665,7
2666,4
2667,4
2668,21
2669,83
2670,132
2671,135
2672,125
2673,75
2674,90
2675,178
2676,174
2677,173
2678,172
2679,221
2680,227
2681,189
2682,165
2683,180
2684,137
2685,120
2686,48
2687,75
2688,63
2689,42
2690,24
2691,8
2692,5
2693,21
2694,59
2695,112
2696,171
2697,209
2698,218
2699,222
2700,220
2701,216
2702,219
2703,207
2704,192
2705,184
2706,157
2707,143
2708,92
2709,78
2710,60
2711,73
2712,54
2713,42
2714,22
2715,6
2716,6
2717,22
2718,96
2719,107
2720,159
2721,209
2722,216
2723,211
2724,212
2725,213
2726,212
2727,202
2728,189
2729,184
2730,159
2731,136
2732,81
2733,74
2734,67
2735,24
2736,12
2737,6
2738,4
2739,4
2740,23
2741,82
2742,185
2743,199
2744,192
2745,150
2746,186
2747,217
2748,210
2749,191
2750,202
2751,226
2752,228
2753,223
2754,213
2755,176
2756,143
2757,109
2758,66
2759,12
2760,12
2761,5
2762,5
2763,5
2764,23
2765,87
2766,188
2767,195
2768,195
2769,134
2770,168
2771,204
2772,206
2773,198
2774,200
2775,227
2776,228
2777,228
2778,227
2779,208
2780,152
2781,123
2782,74
2783,42
2784,20
2785,11
2786,5
2787,5
2788,24
2789,91
2790,202
2791,220
2792,197
2793,125
2794,147
2795,184
2796,197
2797,200
2798,200
2799,227
2800,228
2801,228
2802,227
2803,220
2804,201
2805,161
2806,86
2807,40
2808,17
2809,11
2810,5
2811,5
2812,21
2813,92
2814,202
2815,220
2816,197
2817,82
2818,80
2819,128
2820,126
2821,170
2822,172
2823,221
2824,227
2825,189
2826,177
2827,120
2828,109
2829,109
2830,69
2831,38
2832,12
2833,6
2834,5
2835,5
2836,21
2837,92
2838,202
2839,221
2840,194
2841,61
2842,121
2843,146
2844,141
2845,171
2846,175
2847,208
2848,206
2849,206
2850,177
2851,150
2852,150
2853,108
2854,69
2855,72
2856,60
2857,44
2858,24
2859,7
2860,7
2861,20
2862,53
2863,93
2864,142
2865,198
2866,218
2867,227
2868,227
2869,228
2870,219
2871,199
2872,189
2873,185
2874,162
2875,147
2876,124
2877,110
2878,75
2879,78
2880,64
2881,48
2882,26
2883,8
2884,8
2885,21
2886,88
2887,126
2888,173
2889,186
2890,213
2891,194
2892,195
2893,216
2894,214
2895,187
2896,176
2897,67
2898,66
2899,64
2900,73
2901,66
2902,42
2903,12
2904,56
2905,56
2906,49
2907,57
2908,112
2909,114
2910,205
2911,86
2912,60
2913,56
2914,45
2915,17
2916,6
2917,4
2918,3
2919,3
2920,17
2921,66
2922,139
2923,180
2924,174
2925,113
2926,124
2927,147
2928,159
2929,156
2930,157
2931,201
2932,212
2933,212
2934,213
2935,171
2936,127
2937,74
2938,58
2939,25
2940,6
2941,4
2942,3
2943,4
2944,20
2945,78
2946,168
2947,180
2948,177
2949,129
2950,130
2951,141
2952,145
2953,151
2954,153
2955,201
2956,220
2957,220
2958,213
2959,161
2960,117
2961,74
2962,46
2963,17
2964,6
2965,4
2966,3
2967,3
2968,19
2969,72
2970,180
2971,186
2972,176
2973,151
2974,159
2975,161
2976,157
2977,156
2978,158
2979,204
2980,218
2981,218
2982,208
2983,137
2984,86
2985,72
2986,42
2987,51
2988,49
2989,36
2990,13
2991,5
2992,5
2993,14
2994,22
2995,65
2996,112
2997,180
2998,192
2999,188
3000,199
3001,197
3002,184
3003,190
3004,180
3005,172
3006,168
3007,116
3008,70
3009,62
3010,45
3011,50
3012,44
3013,36
3014,13
3015,4
3016,4
3017,10
3018,19
3019,60
3020,149
3021,181
3022,198
3023,205
3024,206
3025,209
3026,209
3027,204
3028,190
3029,187
3030,154
3031,99
3032,60
3033,55
3034,42
3035,17
3036,7
3037,5
3038,3
3039,3
3040,13
3041,72
3042,176
3043,217
3044,179
3045,91
3046,114
3047,142
3048,139
3049,154
3050,158
3051,173
3052,189
3053,188
3054,162
3055,95
3056,66
3057,56
3058,29
3059,12
3060,5
3061,3
3062,2
3063,3
3064,10
3065,57
3066,112
3067,183
3068,173
3069,90
3070,137
3071,142
3072,141
3073,152
3074,120
3075,173
3076,165
3077,154
3078,132
3079,90
3080,65
3081,58
3082,34
3083,17
3084,7
3085,3
3086,3
3087,3
3088,11
3089,56
3090,120
3091,204
3092,147
3093,68
3094,87
3095,89
3096,87
3097,84
3098,87
3099,95
3100,166
3101,165
3102,129
3103,95
3104,72
3105,58
3106,29
3107,13
3108,7
3109,5
3110,3
3111,16
3112,72
3113,158
3114,211
3115,171
3116,86
3117,119
3118,120
3119,117
3120,116
3121,118
3122,149
3123,179
3124,179
3125,198
3126,159
3127,86
3128,68
3129,40
3130,17
3131,7
3132,5
3133,3
3134,3
3135,16
3136,70
3137,164
3138,195
3139,180
3140,131
3141,154
3142,163
3143,163
3144,161
3145,161
3146,193
3147,220
3148,220
3149,166
3150,133
3151,103
3152,65
3153,48
3154,52
3155,49
3156,35
3157,11
3158,4
3159,5
3160,9
3161,15
3162,71
3163,134
3164,169
3165,178
3166,206
3167,214
3168,212
3169,219
3170,202
3171,187
3172,181
3173,158
3174,134
3175,81
3176,72
3177,57
3178,50
3179,50
3180,35
3181,15
3182,5
3183,5
3184,11
3185,19
3186,47
3187,129
3188,166
3189,186
3190,219
3191,221
3192,227
3193,211
3194,207
3195,197
3196,188
3197,138
3198,124
3199,86
3200,73
3201,60
3202,59
3203,52
3204,43
3205,23
3206,6
3207,5
3208,17
3209,43
3210,85
3211,90
3212,156
3213,192
3214,220
3215,227
3216,223
3217,218
3218,199
3219,189
3220,180
3221,166
3222,147
3223,128
3224,110
3225,73
3226,39
3227,9
3228,4
3229,3
3230,3
3231,17
3232,65
3233,139
3234,168
3235,177
3236,75
3237,91
3238,106
3239,112
3240,151
3241,158
3242,204
3243,169
3244,187
3245,139
3246,91
3247,69
3248,52
3249,27
3250,12
3251,5
3252,3
3253,2
3254,3
3255,10
3256,57
3257,112
3258,217
3259,175
3260,91
3261,91
3262,142
3263,141
3264,150
3265,142
3266,195
3267,187
3268,183
3269,136
3270,114
3271,84
3272,64
3273,28
3274,17
3275,6
3276,3
3277,3
3278,3
3279,16
3280,71
3281,176
3282,218
3283,183
3284,119
3285,124
3286,135
3287,147
3288,144
3289,143
3290,173
3291,200
3292,200
3293,169
3294,138
3295,76
3296,58
3297,45
3298,17
3299,6
3300,5
3301,3
3302,3
3303,19
3304,73
3305,175
3306,186
3307,176
3308,128
3309,154
3310,158
3311,160
3312,157
3313,160
3314,201
3315,214
3316,201
3317,196
3318,137
3319,86
3320,62
3321,42
3322,50
3323,44
3324,33
3325,13
3326,4
3327,4
3328,9
3329,16
3330,53
3331,140
3332,180
3333,198
3334,209
3335,210
3336,209
3337,208
3338,204
3339,194
3340,187
3341,164
3342,113
3343,69
3344,62
3345,46
3346,50
3347,44
3348,33
3349,12
3350,4
3351,4
3352,9
3353,17
3354,53
3355,93
3356,122
3357,177
3358,183
3359,182
3360,181
3361,202
3362,181
3363,168
3364,154
3365,138
3366,113
3367,65
3368,59
3369,50
3370,24
3371,9
3372,4
3373,4
3374,4
3375,20
3376,78
3377,175
3378,189
3379,183
3380,119
3381,132
3382,144
3383,161
3384,158
3385,159
3386,187
3387,212
3388,212
3389,204
3390,152
3391,117
3392,68
3393,51
3394,17
3395,9
3396,5
3397,4
3398,3
3399,20
3400,79
3401,173
3402,191
3403,185
3404,134
3405,142
3406,144
3407,152
3408,150
3409,157
3410,183
3411,200
3412,205
3413,192
3414,145
3415,108
3416,86
3417,48
3418,23
3419,7
3420,4
3421,3
3422,3
3423,14
3424,63
3425,138
3426,209
3427,174
3428,131
3429,152
3430,163
3431,162
3432,156
3433,161
3434,195
3435,219
3436,219
3437,208
3438,138
3439,110
3440,86
3441,52
3442,50
3443,48
3444,33
3445,13
3446,4
3447,4
3448,10
3449,16
3450,52
3451,128
3452,165
3453,203
3454,209
3455,187
3456,181
3457,179
3458,199
3459,196
3460,192
3461,130
3462,113
3463,70
3464,62
3465,49
3466,17
3467,6
3468,4
3469,3
3470,3
3471,14
3472,65
3473,173
3474,166
3475,185
3476,122
3477,152
3478,163
3479,163
3480,201
3481,161
3482,193
3483,213
3484,217
3485,209
3486,176
3487,146
3488,102
3489,64
3490,55
3491,44
3492,34
3493,13
3494,4
3495,4
3496,9
3497,17
3498,55
3499,79
3500,105
3501,130
3502,131
3503,167
3504,164
3505,144
3506,124
3507,110
3508,105
3509,102
3510,71
3511,66
3512,59
3513,32
3514,45
3515,44
3516,33
3517,13
3518,4
3519,4
3520,9
3521,18
3522,57
3523,87
3524,103
3525,130
3526,132
3527,132
3528,163
3529,162
3530,163
3531,134
3532,111
3533,128
3534,92
3535,66
3536,55
3537,29
3538,13
3539,5
3540,3
3541,3
3542,3
3543,10
3544,70
3545,176
3546,219
3547,181
3548,144
3549,157
3550,160
3551,159
3552,157
3553,159
3554,193
3555,217
3556,212
3557,196
3558,159
3559,107
3560,75
3561,48
3562,17
3563,7
3564,5
3565,3
3566,3
3567,14
3568,66
3569,173
3570,193
3571,167
3572,69
3573,45
3574,43
3575,45
3576,43
3577,70
3578,78
3579,137
3580,132
3581,116
3582,82
3583,46
3584,39
3585,27
3586,12
3587,5
3588,3
3589,3
3590,3
3591,12
3592,63
3593,159
3594,179
3595,175
3596,112
3597,114
3598,99
3599,141
3600,138
3601,123
3602,162
3603,203
3604,179
3605,167
3606,138
3607,77
3608,66
3609,31
3610,12
3611,5
3612,4
3613,3
3614,10
3615,70
3616,160
3617,183
3618,181
3619,86
3620,146
3621,150
3622,141
3623,150
3624,142
3625,192
3626,205
3627,187
3628,136
3629,93
3630,57
3631,47
3632,45
3633,12
3634,5
3635,4
3636,3
3637,3
3638,10
3639,57
3640,161
3641,209
3642,176
3643,120
3644,137
3645,154
3646,158
3647,156
3648,160
3649,203
3650,212
3651,199
3652,172
3653,133
3654,61
3655,62
3656,46
3657,49
3658,48
3659,35
3660,12
3661,4
3662,4
3663,8
3664,15
3665,37
3666,38
3667,44
3668,138
3669,132
3670,144
3671,168
3672,182
3673,174
3674,138
3675,138
3676,114
3677,97
3678,58
3679,53
3680,49
3681,46
3682,45
3683,35
3684,12
3685,5
3686,5
3687,8
3688,15
3689,37
3690,39
3691,66
3692,132
3693,132
3694,175
3695,188
3696,185
3697,182
3698,161
3699,168
3700,131
3701,109
3702,86
3703,78
3704,59
3705,23
3706,12
3707,6
3708,4
3709,4
3710,15
3711,64
3712,157
3713,181
3714,192
3715,112
3716,117
3717,140
3718,173
3719,191
3720,187
3721,227
3722,224
3723,220
3724,205
3725,164
3726,130
3727,96
3728,60
3729,12
3730,12
3731,5
3732,4
3733,4
3734,19
3735,64
3736,197
3737,203
3738,183
3739,100
3740,117
3741,140
3742,141
3743,167
3744,198
3745,218
3746,225
3747,221
3748,202
3749,173
3750,139
3751,122
3752,69
3753,40
3754,19
3755,7
3756,4
3757,4
3758,22
3759,98
3760,190
3761,194
3762,186
3763,158
3764,161
3765,163
3766,162
3767,160
3768,159
3769,190
3770,216
3771,218
3772,208
3773,100
3774,75
3775,67
3776,31
3777,12
3778,5
3779,3
3780,2
3781,3
3782,10
3783,56
3784,112
3785,179
3786,140
3787,50
3788,71
3789,124
3790,139
3791,121
3792,150
3793,194
3794,189
3795,170
3796,123
3797,87
3798,60
3799,47
3800,28
3801,12
3802,5
3803,4
3804,3
3805,3
3806,11
3807,69
3808,161
3809,220
3810,177
3811,81
3812,80
3813,117
3814,128
3815,119
3816,121
3817,107
3818,204
3819,198
3820,172
3821,145
3822,67
3823,58
3824,40
3825,46
3826,45
3827,35
3828,14
3829,5
3830,5
3831,11
3832,32
3833,53
3834,64
3835,103
3836,103
3837,102
3838,100
3839,99
3840,142
3841,144
3842,89
3843,96
3844,93
3845,55
3846,63
3847,62
3848,41
3849,47
3850,46
3851,40
3852,22
3853,5
3854,5
3855,17
3856,43
3857,75
3858,96
3859,103
3860,103
3861,148
3862,92
3863,91
3864,58
3865,57
3866,57
3867,58
3868,61
3869,53
3870,59
3871,55
3872,40
3873,12
3874,9
3875,4
3876,4
3877,4
3878,15
3879,67
3880,163
3881,159
3882,150
3883,75
3884,67
3885,73
3886,73
3887,42
3888,57
3889,84
3890,181
3891,124
3892,201
3893,108
3894,82
3895,107
3896,48
3897,24
3898,12
3899,5
3900,3
3901,3
3902,19
3903,72
3904,179
3905,218
3906,182
3907,123
3908,128
3909,112
3910,149
3911,147
3912,151
3913,204
3914,165
3915,165
3916,135
3917,93
3918,70
3919,58
3920,36
3921,17
3922,7
3923,4
3924,3
3925,3
3926,11
3927,57
3928,159
3929,217
3930,181
3931,86
3932,91
3933,154
3934,153
3935,149
3936,152
3937,173
3938,165
3939,169
3940,132
3941,91
3942,66
3943,58
3944,29
3945,14
3946,6
3947,3
3948,3
3949,3
3950,11
3951,56
3952,121
3953,182
3954,175
3955,92
3956,116
3957,140
3958,141
3959,140
3960,143
3961,191
3962,206
3963,205
3964,146
3965,137
3966,73
3967,58
3968,43
3969,12
3970,5
3971,4
3972,2
3973,3
3974,10
3975,54
3976,110
3977,183
3978,149
3979,53
3980,85
3981,147
3982,146
3983,155
3984,156
3985,200
3986,196
3987,213
3988,191
3989,127
3990,59
3991,47
3992,45
3993,52
3994,44
3995,35
3996,12
3997,4
3998,5
3999,10
4000,18
4001,53
4002,81
4003,145
4004,168
4005,203
4006,197
4007,202
4008,206
4009,201
4010,194
4011,172
4012,145
4013,121
4014,70
4015,62
4016,51
4017,50
4018,50
4019,35
4020,10
4021,5
4022,5
4023,11
4024,32
4025,54
4026,67
4027,73
4028,72
4029,148
4030,156
4031,155
4032,145
4033,144
4034,144
4035,141
4036,56
4037,108
4038,64
4039,74
4040,41
4041,20
4042,9
4043,4
4044,4
4045,4
4046,21
4047,59
4048,156
4049,208
4050,192
4051,94
4052,96
4053,95
4054,94
4055,92
4056,88
4057,87
4058,106
4059,106
4060,117
4061,94
4062,75
4063,62
4064,42
4065,12
4066,9
4067,5
4068,4
4069,5
4070,21
4071,59
4072,156
4073,168
4074,192
4075,112
4076,143
4077,166
4078,191
4079,158
4080,161
4081,198
4082,221
4083,219
4084,209
4085,134
4086,93
4087,71
4088,49
4089,17
4090,6
4091,4
4092,3
4093,3
4094,15
4095,62
4096,166
4097,166
4098,185
4099,114
4100,149
4101,153
4102,159
4103,156
4104,158
4105,203
4106,220
4107,219
4108,209
4109,140
4110,69
4111,75
4112,48
4113,17
4114,9
4115,5
4116,3
4117,3
4118,19
4119,78
4120,178
4121,191
4122,183
4123,119
4124,103
4125,143
4126,136
4127,141
4128,129
4129,98
4130,188
4131,181
4132,143
4133,115
4134,71
4135,57
4136,58
4137,10
4138,9
4139,6
4140,3
4141,2
4142,12
4143,52
4144,177
4145,221
4146,166
4147,83
4148,83
4149,97
4150,97
4151,97
4152,86
4153,104
4154,143
4155,143
4156,133
4157,95
4158,70
4159,59
4160,29
4161,29
4162,29
4163,24
4164,12
4165,3
4166,3
4167,4
4168,15
4169,52
4170,82
4171,97
4172,125
4173,128
4174,162
4175,161
4176,141
4177,139
4178,112
4179,83
4180,77
4181,80
4182,49
4183,46
4184,29
4185,27
4186,26
4187,22
4188,13
4189,3
4190,3
4191,4
4192,15
4193,46
4194,75
4195,86
4196,111
4197,154
4198,162
4199,160
4200,186
4201,175
4202,129
4203,124
4204,101
4205,77
4206,42
4207,43
4208,32
4209,12
4210,5
4211,2
4212,1
4213,6
4214,49
4215,155
4216,220
4217,170
4218,78
4219,62
4220,79
4221,50
4222,42
4223,42
4224,53
4225,108
4226,109
4227,98
4228,78
4229,39
4230,39
4231,30
4232,26
4233,25
4234,21
4235,3
4236,3
4237,3
4238,13
4239,38
4240,42
4241,108
4242,118
4243,109
4244,180
4245,161
4246,157
4247,146
4248,121
4249,104
4250,96
4251,76
4252,45
4253,44
4254,27
4255,11
4256,4
4257,2
4258,1
4259,1
4260,7
4261,41
4262,104
4263,155
4264,127
4265,43
4266,42
4267,42
4268,42
4269,42
4270,42
4271,53
4272,107
4273,109
4274,102
4275,84
4276,47
4277,31
4278,23
4279,9
4280,4
4281,2
4282,1
4283,1
4284,7
4285,41
4286,112
4287,182
4288,134
4289,49
4290,50
4291,83
4292,82
4293,54
4294,55
4295,79
4296,151
4297,140
4298,117
4299,82
4300,54
4301,45
4302,25
4303,10
4304,4
4305,2
4306,1
4307,1
4308,8
4309,41
4310,113
4311,204
4312,134
4313,49
4314,76
4315,87
4316,86
4317,86
4318,94
4319,100
4320,142
4321,141
4322,115
4323,81
4324,44
4325,38
4326,25
4327,26
4328,25
4329,21
4330,12
4331,3
4332,3
4333,4
4334,15
4335,46
4336,71
4337,85
4338,46
4339,45
4340,45
4341,49
4342,49
4343,109
4344,104
4345,96
4346,89
4347,76
4348,46
4349,42
4350,26
4351,25
4352,24
4353,22
4354,13
4355,3
4356,3
4357,4
4358,15
4359,51
4360,71
4361,90
4362,119
4363,120
4364,128
4365,142
4366,123
4367,120
4368,106
4369,83
4370,72
4371,58
4372,49
4373,40
4374,29
4375,10
4376,4
4377,2
4378,1
4379,1
4380,7
4381,41
4382,104
4383,176
4384,134
4385,48
4386,49
4387,54
4388,72
4389,82
4390,87
4391,85
4392,170
4393,167
4394,120
4395,82
4396,53
4397,48
4398,26
